Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,diversidade_produtos,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos
14397,2,87,2612.96,30.03,18,2,1,326.62,161.23912144921368,52.9052380952381
14400,149,25,574.7,22.99,25,2,1,574.7,0.0,0.0
14401,4,182,4051.48,22.26,113,2,1,506.435,324.77258271860677,2.5009523809523855
14403,130,20,1475.81,73.79,17,2,1,368.9525,285.2812279576068,-164.961
14404,33,103,1474.32,14.31,70,6,1,245.72,90.23271867787206,1.534857142857144
14406,119,8,156.75,19.59,8,4,1,156.75,0.0,0.0
14407,107,72,2142.73,29.76,66,3,1,535.6825,215.31408722685413,13.225
14408,10,107,2606.53,24.36,60,0,1,434.4216666666667,185.87807061799052,-2.8717142857142837
14409,71,54,2059.4500000000003,38.14,40,2,1,411.89000000000004,388.7830618738425,-57.26600000000002
14410,92,192,1104.07,5.75,152,3,1,184.01166666666666,92.139786719238,-11.564285714285717
14411,310,14,1063.0,75.93,14,2,1,1063.0,0.0,0.0
14412,42,43,770.03,17.91,43,2,1,385.015,109.50962720236062,-154.87
14413,362,23,122.7,5.33,22,6,1,122.7,0.0,0.0
14414,91,97,1496.98,15.43,79,3,1,374.245,164.83671546917773,13.841999999999995
14415,1,590,5900.28,10.0,283,1,1,491.69000000000005,303.4634462036872,14.449580419580423
14416,22,14,490.22,35.02,13,4,1,245.11,163.893209743418,-231.78
14418,3,124,1937.25,15.62,114,1,1,645.75,428.9691831588838,373.45500000000004
14419,10,206,1058.06,5.14,112,1,1,211.612,109.75649762086981,47.565
14420,99,29,387.52,13.36,29,3,1,387.52,0.0,0.0
14421,57,27,813.11,30.12,25,3,1,406.555,68.76613447039175,-97.25
14422,0,222,4263.64,19.21,189,4,1,710.6066666666667,437.79973022680895,-30.01142857142859
14423,218,3,265.2,88.4,3,3,1,265.2,0.0,0.0
14424,17,1,322.08,322.08,1,1,1,322.08,0.0,0.0
14426,23,224,4481.67,20.01,183,1,1,896.3340000000001,393.68628129514497,167.108
14427,50,17,363.34000000000003,21.37,16,4,1,363.34000000000003,0.0,0.0
14428,7,144,1244.83,8.64,108,3,1,248.96599999999998,148.95223539779457,37.839999999999996
14431,302,17,470.36,27.67,17,3,1,470.36,0.0,0.0
14432,9,382,2255.51,5.9,256,6,1,751.8366666666667,431.2225440921814,360.25
14434,21,12,1372.8,114.4,3,2,1,457.5999999999999,175.23424322888488,170.39999999999998
14436,98,9,89.06,9.9,9,4,1,89.06,0.0,0.0
14437,365,5,63.0,12.6,5,3,1,63.0,0.0,0.0
14438,306,9,131.9,14.66,9,6,1,131.9,0.0,0.0
14439,319,32,2661.24,83.16,32,0,0,2661.24,0.0,0.0
14440,8,55,2357.68,42.87,33,3,1,471.53600000000006,195.27662847867896,-42.62100000000001
14441,0,51,1712.89,33.59,43,1,1,428.2225,188.91990831654908,21.58099999999998
14442,204,63,1589.82,25.24,58,3,0,794.9100000000001,168.75810439798136,238.65999999999997
14443,53,93,1420.2,15.27,84,0,1,355.05,61.594715141263,45.376000000000005
14446,0,292,1034.78,3.54,232,4,1,258.695,100.22443963425287,-53.79600000000001
14447,18,70,1163.23,16.62,54,4,1,290.8075,32.07389319992195,1.2689999999999997
14448,9,20,375.35,18.77,20,4,1,187.675,120.66777220948433,170.64999999999998
14449,18,258,907.1,3.52,201,3,1,226.775,58.40804368121454,6.881999999999996
14450,180,40,483.25,12.08,32,6,1,161.08333333333334,52.69002024419172,26.385000000000005
14451,60,109,662.59,6.08,86,0,1,331.295,40.59500030791967,-57.40999999999997
14452,10,62,264.44,4.27,55,1,1,132.22,6.858935777509503,9.699999999999989
14453,190,22,119.93,5.45,22,3,1,119.93,0.0,0.0
14456,5,968,3059.44,3.16,579,6,1,611.888,367.37374976990395,-110.44000000000001
14457,310,4,113.64,28.41,4,2,1,113.64,0.0,0.0
14459,155,37,1837.92,49.67,37,3,1,1837.92,0.0,0.0
14460,110,16,434.34,27.15,14,1,1,144.78,108.85556118086022,63.89999999999999
14461,148,179,2102.67,11.75,172,1,1,700.89,313.2503648840652,-209.69500000000002
14462,66,239,1999.02,8.36,149,4,1,222.11333333333334,77.40215662370137,2.345000000000001
14463,98,6,529.62,88.27,6,2,1,176.54,54.16927911648815,52.139999999999986
14465,246,130,1058.6200000000001,8.14,107,3,1,529.31,96.15238010574669,-135.97999999999996
14466,29,72,2272.4,31.56,35,3,1,324.62857142857143,93.03876816119387,-0.4732142857142857
14467,17,90,598.76,6.65,67,1,1,199.58666666666667,79.328918014387,77.54500000000002
14470,11,43,461.19,10.73,43,4,1,230.595,94.81594828930415,-134.08999999999997
14472,103,281,1936.84,6.89,153,6,1,276.6914285714286,85.74642099986283,-26.857857142857142
14473,74,7,234.34,33.48,7,0,1,117.17,45.49525030154247,64.34
14474,46,29,547.66,18.88,29,0,1,547.66,0.0,0.0
14475,71,42,925.85,22.04,35,1,1,308.6166666666667,6.232514206428514,-1.4350000000000023
14476,257,19,215.7,11.35,17,6,1,215.7,0.0,0.0
14477,19,10,1309.6,130.96,7,3,1,327.4,116.31073323931315,62.43999999999998
14479,253,18,316.25,17.57,18,3,1,158.125,23.01632572762213,-32.55000000000001
14480,11,13,279.05,21.47,13,0,1,279.05,0.0,0.0
14481,164,30,636.51,21.22,25,1,1,318.255,21.771817792733774,30.789999999999964
14482,18,144,2068.15,14.36,110,2,1,517.0375,361.86845477097523,263.649
14483,281,9,137.1,15.23,9,3,1,137.1,0.0,0.0
14484,50,14,321.92,22.99,14,3,1,321.92,0.0,0.0
14485,38,47,165.75,3.53,44,1,1,165.75,0.0,0.0
14487,26,144,1196.33,8.31,112,6,1,299.0825,283.7237100155713,-44.44100000000002
14488,67,46,1064.28,23.14,46,0,1,1064.28,0.0,0.0
14489,207,30,463.38,15.45,30,0,1,463.38,0.0,0.0
14491,175,17,340.93,20.05,17,4,1,170.465,61.18594977607194,86.52999999999999
14493,7,120,2383.2400000000002,19.86,95,2,1,595.8100000000001,194.35270034999087,17.07600000000001
14494,25,7,139.56,19.94,7,0,1,139.56,0.0,0.0
14495,50,6,123.80000000000001,20.63,6,3,1,61.900000000000006,30.122748878546922,42.6
14496,311,19,538.8100000000001,28.36,16,1,1,269.40500000000003,49.405550801504106,-69.87000000000003
14497,309,29,475.37,16.39,29,3,1,475.37,0.0,0.0
14498,42,193,1957.32,10.14,162,4,1,391.464,244.5673797340929,123.16900000000001
14499,26,194,815.32,4.2,146,6,1,271.77333333333337,160.857420510629,159.17000000000002
14500,88,7,356.85,50.98,6,4,1,118.95,144.45451706333037,-131.925
14501,183,10,251.21,25.12,9,3,1,125.605,82.97898077224134,117.35
14502,19,623,2467.63,3.96,367,6,1,352.5185714285714,244.06007992763935,79.63678571428571
14503,3,164,3543.26,21.61,113,1,1,885.815,407.6424057512499,132.196
14504,47,107,673.26,6.29,85,6,1,224.42,81.96079489609652,-75.62
14505,17,799,5905.64,7.39,540,1,1,984.2733333333334,474.9738594771997,168.4937142857143
14506,17,316,2012.17,6.37,204,1,1,402.434,184.13334048998297,84.08700000000002
14507,23,96,1383.18,14.41,79,1,1,276.636,66.64346952252713,-29.807000000000006
14508,22,57,276.42,4.85,52,3,1,138.21,0.9192388155425198,1.3000000000000114
14511,11,68,1314.81,19.34,53,0,1,328.7025,237.5337649507258,171.167
14512,187,23,275.28,11.97,19,3,1,137.64,16.008897526063457,22.640000000000015
14513,100,12,455.59000000000003,37.97,11,3,1,151.86333333333334,140.42151556415183,59.745
14514,61,73,1055.35,14.46,65,6,1,351.7833333333333,265.6855461505825,198.49499999999998
14515,17,101,2102.09,20.81,68,1,1,525.5225,182.0784146780355,122.603
14517,33,18,330.45,18.36,17,3,1,165.225,123.35477797799321,-174.45
14518,64,16,174.37,10.9,16,3,1,174.37,0.0,0.0
14520,1,4,270.6,67.65,3,3,1,135.3,42.00214280248092,-59.39999999999999
14522,24,17,974.54,57.33,15,3,1,324.84666666666664,208.7873138706788,-67.795
14523,108,12,241.09,20.09,12,1,1,241.09,0.0,0.0
14524,31,203,1867.68,9.2,161,3,1,311.28000000000003,203.19940659362175,18.40971428571429
14525,19,291,4332.2,14.89,217,1,1,541.525,307.82896313189434,79.72666666666667
14527,2,971,8507.82,8.76,329,2,1,654.4476923076923,227.69695800756196,18.757692307692313
14528,37,18,364.21999999999997,20.23,18,2,1,364.21999999999997,0.0,0.0
14529,60,229,620.04,2.71,177,0,1,206.67999999999998,64.78551998710823,63.19
14530,25,216,2925.91,13.55,140,2,1,487.65166666666664,114.07958492502793,-37.63571428571427
14532,236,64,932.85,14.58,45,6,1,233.21250000000003,107.79646233372722,-4.204999999999993
14533,24,62,1949.72,31.45,53,6,1,389.944,184.34601617610292,-20.945999999999994
14534,2,518,4445.4,8.58,330,2,1,370.45,195.1489643137449,1.1254545454545486
14535,60,330,2864.19,8.68,280,0,1,954.73,222.95551596675062,178.15499999999997
14536,259,19,171.8,9.04,18,4,1,171.8,0.0,0.0
14537,57,10,355.56,35.56,10,3,1,355.56,0.0,0.0
14538,64,19,388.25,20.43,19,3,1,194.125,123.92046340294246,175.25
14539,15,32,537.48,16.8,31,3,1,268.74,278.0485284981742,393.22
14540,9,76,996.26,13.11,64,6,1,332.08666666666664,145.64274315369556,59.415
14541,58,111,1461.65,13.17,71,3,1,243.60833333333335,165.11689318984494,-55.46428571428571
14542,185,5,103.25,20.65,5,1,1,103.25,0.0,0.0
14543,28,69,3590.68,52.04,41,1,1,359.06800000000004,174.46989882370988,-5.688484848484849
14544,24,114,2024.45,17.76,97,0,1,1012.225,155.13215672451673,-219.3900000000001
14546,5,399,2578.09,6.46,250,6,1,515.618,149.57478988786846,3.981000000000006
14547,3,366,4007.54,10.95,198,6,1,1335.8466666666666,1473.9791730324189,-5.350000000000023
14548,150,4,652.8,163.2,2,1,1,326.4,0.0,0.0
14549,311,56,289.24,5.16,56,1,1,289.24,0.0,0.0
14550,10,48,765.62,15.95,38,2,1,382.81000000000006,59.425253890917446,84.04000000000002
14551,18,10,186.23,18.62,9,3,1,93.11500000000001,45.70031126808658,-64.63000000000001
14552,151,58,165.07,2.85,57,0,1,165.07,0.0,0.0
14553,19,113,859.27,7.6,103,6,1,286.42333333333335,230.2203649404921,172.50500000000002
14554,10,216,2381.04,11.02,147,2,1,1190.52,1186.0867726266913,1677.38
14555,57,21,324.14,15.44,18,3,1,162.07,50.72784048232291,-71.74
14557,85,16,788.38,49.27,16,3,1,788.38,0.0,0.0
14560,7,74,2237.77,30.24,39,4,1,186.48083333333332,162.72956508817896,-10.168426573426574
14561,75,69,1080.76,15.66,67,6,1,540.38,37.63222289474808,-53.22000000000003
14562,3,423,5074.77,12.0,187,3,1,563.8633333333333,321.9285386929839,44.47866666666667
14565,95,124,2949.12,23.78,110,0,1,737.28,296.43832804368157,-206.32
14566,110,4,1432.0,358.0,4,6,0,1432.0,0.0,0.0
14567,56,33,1530.3600000000001,46.37,33,4,1,765.1800000000001,50.31771854923474,-71.15999999999997
14569,1,12,227.39,18.95,10,3,1,227.39,0.0,0.0
14570,280,28,217.21,7.76,28,4,1,217.21,0.0,0.0
14572,3,270,2832.84,10.49,190,6,1,472.14000000000004,222.76089172024788,-34.13600000000001
14573,179,235,1653.42,7.04,127,3,1,330.684,126.88249969952516,5.000999999999991
14576,372,1,35.400000000000006,35.4,1,3,1,35.400000000000006,0.0,0.0
14577,12,123,859.71,6.99,86,6,1,214.9275,95.8113126149517,-34.39700000000001
14578,3,24,168.63,7.03,24,1,1,168.63,0.0,0.0
14581,16,17,138.6,8.15,16,2,1,138.6,0.0,0.0
14582,40,6,114.11,19.02,6,6,1,114.11,0.0,0.0
14583,5,330,1052.55,3.19,243,0,1,263.1375,62.34496043520011,27.905000000000012
14584,169,100,1042.26,10.42,68,3,1,521.13,65.52051434474554,92.66000000000003
14585,50,29,157.05,5.42,29,3,1,157.05,0.0,0.0
14586,276,19,237.35999999999999,12.49,19,1,1,237.35999999999999,0.0,0.0
14587,18,383,1601.14,4.18,170,2,1,228.73428571428573,86.12051301463993,-24.54321428571428
14589,371,3,39.75,13.25,3,4,1,39.75,0.0,0.0
14591,15,197,1447.14,7.35,138,3,1,723.57,669.4179897493046,946.7
14592,35,164,570.46,3.48,132,4,1,285.23,175.27762892052144,-247.88000000000002
14593,21,152,617.99,4.07,127,4,1,308.995,43.267863940804865,-61.19
14594,7,53,379.83,7.17,48,2,1,189.915,92.04408970705289,-130.17000000000002
14595,19,102,1740.6000000000001,17.06,94,4,1,435.15,532.7361152265413,122.79999999999998
14597,11,55,883.15,16.06,45,0,1,441.575,390.9946946571015,552.95
14598,44,50,221.97,4.44,49,2,1,221.97,0.0,0.0
14600,305,25,393.33000000000004,15.73,25,0,1,393.33000000000004,0.0,0.0
14601,10,7,213.96,30.57,7,1,1,213.96,0.0,0.0
14603,274,2,660.0,330.0,2,3,1,660.0,0.0,0.0
14606,1,2697,12006.65,4.45,816,2,1,923.5884615384615,321.40247221736786,-61.20335164835166
14608,4,20,1785.15,89.26,8,3,1,446.2875,167.20386446391325,81.035
14609,72,4,601.56,150.39,2,2,1,150.39,31.315689358530815,-4.643999999999998
14616,242,3,406.08000000000004,135.36,2,0,1,135.36,115.49661813230723,-39.599999999999994
14618,9,16,553.44,34.59,10,1,1,276.72,91.8107444692613,129.83999999999997
14619,245,20,394.44,19.72,20,4,1,394.44,0.0,0.0
14620,205,26,412.78000000000003,15.88,26,1,1,206.39,40.95562476632481,-57.91999999999999
14621,1,92,1788.3600000000001,19.44,80,2,1,357.672,74.36735150588598,14.630000000000008
14622,184,21,320.58000000000004,15.27,21,2,1,320.58000000000004,0.0,0.0
14623,32,133,884.57,6.65,107,0,1,176.914,37.47083372437822,-14.298000000000002
14624,57,13,225.85,17.37,13,1,1,225.85,0.0,0.0
14625,196,53,899.63,16.97,51,0,1,449.815,191.92999361746456,-271.42999999999995
14626,23,122,2791.27,22.88,108,2,1,697.8175,191.35962816557378,-30.69699999999998
14628,91,24,671.96,28.0,22,0,1,335.98,6.222539674441586,8.799999999999955
14629,4,152,959.01,6.31,133,6,1,479.505,177.23631470440813,-250.65000000000003
14631,50,41,1006.98,24.56,38,0,1,335.66,36.14200879862661,33.70000000000002
14632,262,8,114.56,14.32,8,1,1,114.56,0.0,0.0
14633,266,20,344.90000000000003,17.24,20,4,1,344.90000000000003,0.0,0.0
14636,36,28,609.85,21.78,27,2,1,304.925,6.696301217836624,9.470000000000027
14638,50,16,443.6,27.72,16,3,1,443.6,0.0,0.0
14639,52,172,2984.4900000000002,17.35,138,0,1,746.1225,184.5203667846271,115.167
14640,24,106,2125.08,20.05,87,1,1,354.18,108.29205695710098,-13.34342857142858
14641,21,7,110.46000000000001,15.78,7,4,1,110.46000000000001,0.0,0.0
14642,58,2,96.12,48.06,2,2,1,96.12,0.0,0.0
14643,170,31,693.8100000000001,22.38,30,2,1,346.905,15.60584666078708,-22.069999999999993
14644,67,26,830.76,31.95,26,0,1,415.38,322.2709865935809,455.76
14645,156,30,597.09,19.9,28,2,1,298.545,82.65371165289552,116.88999999999999
14647,201,30,243.22,8.11,24,6,1,243.22,0.0,0.0
14649,4,199,1417.29,7.12,148,2,1,472.43,137.36895609998646,-35.11500000000001
14651,67,102,654.6,6.42,95,3,1,327.3,125.89329132245292,-178.04
14652,77,29,114.18,3.94,29,4,1,114.18,0.0,0.0
14653,1,236,1937.6,8.21,153,2,1,484.4,183.43630502166138,-14.291999999999991
14655,8,49,1932.23,39.43,35,3,1,483.0575,219.15959411275307,-138.541
14656,169,80,291.05,3.64,73,3,1,145.525,17.557461376861966,24.829999999999984
14657,17,126,848.22,6.73,103,0,1,212.055,143.64774821300423,-61.41799999999999
14658,5,29,247.15,8.52,27,6,1,123.575,0.6151828996322996,0.8700000000000045
14659,8,253,2529.93,10.0,147,4,1,281.1033333333333,145.02986123554004,-14.80433333333333
14660,86,30,285.74,9.52,24,2,1,142.87,19.685852788233476,27.840000000000003
14661,26,4,107.95,26.99,4,6,1,107.95,0.0,0.0
14662,28,168,771.17,4.59,143,4,1,192.79250000000002,78.35737888035817,32.257000000000005
14664,19,99,637.89,6.44,78,6,1,637.89,0.0,0.0
14665,60,90,1835.7,20.4,63,2,1,611.9,103.98602406092846,-86.07
14666,24,13,179.95,13.84,13,1,1,179.95,0.0,0.0
14667,10,572,9236.95,16.15,353,0,1,839.7227272727273,733.2061225752402,62.95663636363632
14669,241,170,1269.99,7.47,158,1,1,634.995,293.3856745821104,-414.91
14670,280,132,411.53,3.12,107,4,1,411.53,0.0,0.0
14672,234,61,765.5500000000001,12.55,58,4,1,382.775,137.8787512635649,194.98999999999995
14673,3,74,1736.4,23.46,39,2,1,578.8000000000001,361.44265976777007,-3.3600000000000136
14675,16,102,604.75,5.93,93,2,1,604.75,0.0,0.0
14676,31,42,2548.2400000000002,60.67,29,1,1,509.648,84.35597619611787,-47.02400000000002
14680,25,258,28754.11,111.45,73,1,1,2614.01,1671.7937529551905,24.053999999999995
14681,71,7,498.95,71.28,6,3,1,249.475,204.3185044238529,-288.95
14682,187,2,52.0,26.0,1,6,1,26.0,7.353910524340097,10.400000000000002
14684,25,421,1236.28,2.94,231,6,1,247.256,94.81309419062326,21.320000000000007
14687,106,15,628.38,41.89,15,3,1,628.38,0.0,0.0
14688,7,327,5630.87,17.22,148,1,1,469.2391666666667,109.24361270767386,9.689685314685311
14689,208,13,112.80000000000001,8.68,13,6,1,112.80000000000001,0.0,0.0
14690,44,50,371.7,7.43,40,0,1,185.85000000000002,43.64263053483372,-61.72
14691,30,71,2114.33,29.78,50,6,1,704.7766666666666,543.0527869676514,-47.170000000000016
14692,137,68,591.55,8.7,53,0,1,147.88750000000002,75.00608169786415,-46.68500000000001
14693,264,8,172.9,21.61,8,6,1,172.9,0.0,0.0
14696,4,130,2078.95,15.99,117,0,1,296.99285714285713,11.639290806410425,2.608571428571429
14697,218,22,188.61,8.57,22,3,1,188.61,0.0,0.0
14698,1,210,1250.76,5.96,148,6,1,416.92,235.88807536626345,-230.30499999999995
14699,214,8,109.13000000000001,13.64,8,0,1,109.13000000000001,0.0,0.0
14700,32,115,2235.3,19.44,80,4,1,745.1,81.7596018825923,-21.92500000000001
14701,10,335,2549.37,7.61,268,1,1,424.895,237.93333904688515,7.878571428571432
14702,1,347,3292.14,9.49,196,3,1,299.2854545454545,217.41039093675522,7.130454545454543
14703,14,22,318.17,14.46,22,4,1,318.17,0.0,0.0
14704,19,412,1514.57,3.68,286,2,1,302.914,266.96007450553344,119.38600000000002
14705,198,1,179.0,179.0,1,2,1,179.0,0.0,0.0
14708,2,28,1126.3700000000001,40.23,25,2,1,375.45666666666665,80.89001318663098,3.0649999999999977
14709,15,196,4921.04,25.11,71,3,1,546.7822222222222,250.96468968650643,65.38516666666668
14710,14,139,606.13,4.36,124,6,1,303.065,22.860762235761108,-32.33000000000004
14711,10,357,2868.8,8.04,221,1,1,409.8285714285715,206.15581901631037,-11.631428571428572
14712,29,25,917.07,36.68,21,6,1,305.69,189.9400071075075,189.94
14713,9,339,2666.36,7.87,146,3,1,333.295,143.64251052028933,20.132142857142856
14714,24,10,160.19,16.02,10,1,1,160.19,0.0,0.0
14715,24,71,867.38,12.22,60,1,1,216.845,112.36524269838368,64.184
14716,43,55,329.68,5.99,46,3,1,164.84,33.545145699489815,-47.44
14719,1,237,1602.13,6.76,177,0,1,320.42600000000004,78.75541492494342,49.163000000000004
14720,5,37,663.81,17.94,34,6,1,221.26999999999998,57.35848934551885,53.44
14722,147,29,187.92,6.48,28,4,1,187.92,0.0,0.0
14723,10,277,1156.6,4.18,192,3,1,385.5333333333333,163.8091503345687,10.609999999999985
14725,24,52,718.08,13.81,45,1,1,718.08,0.0,0.0
14727,274,10,268.58,26.86,10,3,1,268.58,0.0,0.0
14729,373,71,313.49,4.42,69,2,1,313.49,0.0,0.0
14730,1,501,2005.06,4.0,317,2,1,334.1766666666667,271.00853172301913,36.117714285714285
14731,47,45,380.02,8.44,38,2,1,190.01,86.28116944038251,-122.01999999999998
14732,8,147,2702.4900000000002,18.38,105,1,1,337.81125000000003,89.09870777281628,12.716309523809523
14733,16,202,9585.91,47.46,102,0,1,1065.101111111111,1352.0065770221354,-349.8316666666667
14735,3,193,6050.6900000000005,31.35,98,3,1,504.2241666666667,312.1811577057705,39.22982517482517
14737,3,17,1164.55,68.5,15,1,1,388.18333333333334,285.24813905323435,-175.6
14738,42,54,1314.45,24.34,39,3,1,262.89,167.11637591810089,77.33200000000002
14739,4,60,3902.28,65.04,47,1,1,557.4685714285714,231.354315818009,9.630000000000004
14740,197,89,1448.21,16.27,85,3,1,482.7366666666667,97.96097709462344,17.305000000000007
14741,11,59,1400.3400000000001,23.73,35,0,1,280.068,129.98126584242823,-39.68300000000001
14744,16,26,1099.98,42.31,21,0,1,219.996,165.86261130827523,-68.188
14745,112,69,1220.26,17.68,46,2,1,305.065,54.720850687831934,13.52399999999999
14747,249,18,328.2,18.23,18,0,1,328.2,0.0,0.0
14748,29,89,1415.75,15.91,87,0,1,353.9375,81.00443377782891,-47.339
14752,43,5,389.64000000000004,77.93,5,3,1,389.64000000000004,0.0,0.0
14753,87,30,563.15,18.77,30,1,1,563.15,0.0,0.0
14754,44,41,638.05,15.56,38,2,1,319.02500000000003,128.34695185317025,181.51000000000002
14755,9,235,5010.28,21.32,128,2,1,501.0280000000001,327.9040391062944,41.84557575757577
14756,15,38,738.96,19.45,38,3,1,738.96,0.0,0.0
14757,75,19,420.5,22.13,19,6,1,420.5,0.0,0.0
14758,144,71,1484.06,20.9,54,4,1,371.015,193.79689995800587,-123.61399999999999
14759,4,102,1625.97,15.94,92,0,1,541.99,229.75939219104842,91.435
14760,297,5,89.2,17.84,5,1,1,89.2,0.0,0.0
14761,58,11,255.9,23.26,11,6,1,127.95,43.06280297426075,60.900000000000006
14762,263,21,300.52,14.31,21,0,1,300.52,0.0,0.0
14764,46,6,278.3,46.38,6,0,1,278.3,0.0,0.0
14765,29,39,254.11,6.52,38,3,1,84.70333333333333,71.89721158246218,39.05500000000001
14766,8,135,2473.37,18.32,111,1,1,412.2283333333333,153.27124236681408,25.462000000000003
14768,17,5,192.60000000000002,38.52,4,3,1,96.30000000000001,52.18448045156721,-73.80000000000001
14770,232,52,876.4200000000001,16.85,49,3,1,438.21000000000004,225.7226266903697,319.22
14772,112,9,139.26,15.47,9,4,1,139.26,0.0,0.0
14775,58,60,1011.9,16.86,57,0,1,337.3,60.48209321774507,-48.06
14776,51,117,2538.2999999999997,21.69,44,2,1,362.61428571428576,190.81303055234835,4.264285714285715
14778,127,35,730.86,20.88,34,4,1,365.43,44.37802158726772,62.75999999999999
14779,280,41,386.15,9.42,40,3,1,193.075,219.3091681850077,-310.15
14780,54,27,447.68,16.58,26,2,1,223.84,154.09270975617244,-217.92000000000002
14782,319,6,200.10000000000002,33.35,6,0,1,200.10000000000002,0.0,0.0
14784,26,15,289.99,19.33,15,6,1,144.995,42.871884143340374,60.629999999999995
14785,10,3,77.4,25.8,2,3,1,77.4,0.0,0.0
14788,7,30,679.44,22.65,26,4,1,339.72,40.63035564697903,-57.45999999999998
14789,28,6,197.64,32.94,6,4,1,197.64,0.0,0.0
14790,16,46,745.06,16.2,30,4,1,248.35333333333332,118.70953177118228,114.42999999999999
14792,63,2,6.2,3.1,2,4,1,6.2,0.0,0.0
14793,21,14,228.99,16.36,14,4,1,228.99,0.0,0.0
14794,2,80,1319.91,16.5,68,2,1,263.982,106.59868676489405,18.705000000000002
14795,166,6,131.45000000000002,21.91,6,6,1,131.45000000000002,0.0,0.0
14796,1,1140,8020.93,7.04,402,0,1,616.9946153846154,248.06599950468106,-9.312692307692302
14798,52,12,173.74,14.48,11,2,1,57.913333333333334,31.346083221565873,0.3299999999999983
